chr14	31823888	31826110	L
chr14	31978770	31981915	R
chr14	32392234	32397112	R
chr14	32541242	32546620	L
chr14	32713538	32714527	L
chr14	32937908	32940037	L
chr14	33027847	33030289	L
chr14	33044499	33046618	R
chr14	33057040	33059890	R
chr14	33179681	33181472	R
chr14	33944284	33945679	R
chr14	34260483	34264054	L
chr14	34307003	34312163	R
chr14	34316579	34320825	R
chr14	34565984	34571626	L
chr14	34694101	34698849	L
chr14	34769873	34770886	L
chr14	34791583	34794370	L
chr14	34799650	34801761	R
chr14	34967140	34969080	L
chr14	35138733	35143775	R
chr14	35190104	35193594	L
chr14	35607045	35614158	R
chr14	35683746	35685754	R
chr14	35696377	35701390	R
chr14	35879425	35884385	L
chr14	35888768	35893204	L
chr14	36155560	36158360	L
chr14	36287619	36287881	L
chr14	36347748	36350663	R
chr14	36351927	36354215	R
chr14	36432240	36433763	R
chr14	36496552	36498250	L
chr14	36841909	36845998	L
chr14	37025949	37027458	L
chr14	37714600	37719684	R
chr14	38342952	38344687	L
chr14	38454994	38456153	R
chr14	39189177	39193198	R
chr14	39335106	39338901	L
chr14	39482949	39486378	L
chr14	39575389	39580198	R
chr14	39699857	39703017	R
chr14	39835117	39838630	L
chr14	39895040	39896727	L
chr14	40456919	40458765	R
chr14	42578802	42580298	R
chr14	42691934	42693916	R
chr14	45272077	45273274	L
chr14	45314805	45316601	L
chr14	45382017	45384442	R
chr14	45603193	45604633	L
chr14	45671012	45671355	L
chr14	45722279	45723393	L
chr14	45736238	45738886	L
chr14	45895478	45897210	R
chr14	45994894	45998752	L
chr14	46517109	46518199	R
chr14	46718419	46720271	R
chr14	46811476	46814366	L
chr14	46959320	46960079	R
chr14	47048998	47051163	R
chr14	47746493	47748343	L
chr14	48008160	48008643	L
chr14	48385941	48387879	R
chr14	48867268	48868473	L
chr14	49640017	49641402	L
chr14	49925727	49932466	R
chr14	49962748	49967178	L
chr14	50098748	50102488	R
chr14	50295708	50297766	L
chr14	50318750	50321442	R
chr14	50327887	50330345	R
chr14	50330945	50332699	R
chr14	50344382	50347332	R
chr14	50569257	50575300	L
chr14	50727380	50728180	L
chr14	50786405	50789648	R
chr14	50807329	50811194	R
chr14	50997856	51000821	L
chr14	51008843	51011007	R
chr14	51065844	51068194	R
chr14	51083774	51087805	R
chr14	51180442	51182753	L
chr14	51325856	51328570	L
chr14	51421215	51422451	R
chr14	51622799	51625972	R
chr14	51683841	51687087	L
chr14	51749475	51751661	R
chr14	51836006	51839082	R
chr14	52020967	52023160	R
chr14	52117454	52120255	L
chr14	52443968	52448171	L
chr14	52462374	52464391	R
chr14	52597572	52598881	L
chr14	52738308	52740539	L
chr14	52763547	52768796	R
chr14	52937419	52941792	L
chr14	53289265	53292736	R
chr14	53389952	53391443	R
chr14	53424549	53430700	L
chr14	53520078	53524038	L
chr14	53647107	53648402	L
chr14	53761592	53763952	R
chr14	53770628	53774401	L
chr14	53898694	53901070	R
chr14	54004525	54007542	R
chr14	54396193	54397273	R
chr14	54638885	54644468	L
chr14	54795061	54796493	L
chr14	54813980	54816173	L
chr14	54832979	54834509	R
chr14	54886691	54887545	L
chr14	55029635	55037119	R
chr14	55038199	55040035	R
chr14	55107795	55112365	L
chr14	55156383	55159505	L
chr14	55188346	55191158	L
chr14	55248549	55250528	R
chr14	55271182	55276066	L
chr14	55359730	55360827	L
chr14	55517460	55519772	R
chr14	55555431	55559279	R
chr14	55625478	55629101	L
chr14	55679040	55681212	R
chr14	55710177	55714507	R
chr14	55735708	55739316	R
chr14	55763178	55765082	L
chr14	55818442	55824545	L
chr14	55896477	55900819	L
chr14	55904092	55906313	R
chr14	55912069	55914254	R
chr14	56173988	56174636	R
chr14	56198023	56199362	R
chr14	56805664	56807728	L
chr14	56888707	56889854	L
chr14	56939911	56942448	L
chr14	57126022	57127994	R
chr14	57340832	57342372	L
chr14	57532006	57535466	L
chr14	57649251	57650368	L
chr14	57781704	57784968	L
chr14	57952280	57954562	R
chr14	58000002	58000456	R
chr14	58158902	58160820	R
chr14	58337498	58338950	L
chr14	58538110	58540116	R
chr14	58573744	58575939	R
chr14	58632011	58634212	L
chr14	58967492	58969090	R
chr14	59105590	59107645	R
chr14	59485644	59489480	L
chr14	59494254	59497878	R
chr14	59519725	59524312	L
chr14	59906708	59912811	L
chr14	59972665	59974929	R
chr14	60041950	60045696	L
chr14	60097125	60100528	R
chr14	60155032	60156717	L
chr14	60362790	60365140	L
chr14	60430839	60432874	R
chr14	60530211	60533668	R
chr14	60629924	60634069	L
chr14	60649278	60653009	L
chr14	60653792	60658045	R
chr14	60660948	60664860	R
chr14	60797302	60799895	R
chr14	60813384	60820327	R
chr14	61088720	61095622	R
chr14	61487926	61493937	L
chr14	61654602	61656055	L
chr14	61717025	61721557	L
chr14	61734346	61738385	R
chr14	61752250	61754634	L
chr14	61762031	61765205	R
chr14	61922412	61925328	R
chr14	61926420	61931116	R
chr14	61941123	61943810	R
chr14	62301774	62307285	L
chr14	62360977	62365297	R
chr14	62389371	62393672	R
chr14	62590627	62595435	L
chr14	62628841	62632058	R
chr14	62645222	62647588	R
chr14	63640764	63643561	R
chr14	63742223	63744763	L
chr14	63775192	63776033	L
chr14	63854568	63856342	R
chr14	64010023	64012507	L
chr14	64098336	64102352	R
chr14	64107021	64108698	R
chr14	64193536	64196389	R
chr14	64236252	64238232	L
chr14	64603154	64605815	R
chr14	64625805	64628190	R
chr14	64759551	64762558	L
chr14	64769376	64771617	L
chr14	64809970	64813089	R
chr14	64896002	64899840	R
chr14	64977116	64979061	L
chr14	65006760	65008373	R
chr14	65100917	65104878	L
chr14	65135122	65140474	R
chr14	65266442	65269540	R
chr14	65287378	65296769	R
chr14	65354938	65359875	L
chr14	65450050	65451441	L
chr14	65452820	65454621	R
chr14	65630054	65632850	R
chr14	65688491	65690493	R
chr14	65752741	65754820	R
chr14	66289630	66292770	L
chr14	66536235	66538768	L
chr14	66825299	66828255	R
chr14	66961412	66963997	R
chr14	67090549	67091772	R
chr14	67212165	67214052	L
chr14	67604198	67605403	L
chr14	67632051	67634554	R
chr14	67886293	67887650	R
chr14	67891697	67896546	R
chr14	67992562	67994935	R
chr14	68034615	68040544	L
chr14	68047675	68055055	R
chr14	68083095	68087420	R
chr14	68128881	68137149	L
chr14	68302894	68304742	R
chr14	68410322	68411934	R
chr14	68714371	68716093	R
chr14	68874501	68876792	L
chr14	69254468	69257760	L
chr14	69279714	69284562	L
chr14	69290771	69292533	L
chr14	69308625	69311941	L
chr14	69328935	69330934	R
chr14	69377207	69381764	R
chr14	69555651	69557897	L
chr14	69572022	69575302	L
chr14	69594645	69597414	R
chr14	69707610	69712794	R
chr14	69725868	69729613	R
chr14	69925272	69929794	L
chr14	70040276	70042730	L
chr14	70048967	70055510	R
chr14	70065297	70073585	R
chr14	70174512	70176887	L
chr14	70283370	70288123	R
chr14	70341723	70346664	R
chr14	70490468	70497814	L
chr14	70552177	70556418	R
chr14	70723932	70724726	L
chr14	70782828	70785405	L
chr14	71034168	71035142	L
chr14	71086366	71092757	R
chr14	71127723	71128595	R
chr14	71177120	71182644	L
chr14	71281303	71289711	R
chr14	71372410	71375617	R
chr14	71418584	71425990	L
chr14	71435695	71441560	L
chr14	71570254	71571916	R
chr14	71604160	71610171	R
chr14	71632778	71633823	R
chr14	71787753	71790307	R
chr14	71869534	71871868	L
chr14	72187842	72188541	R
chr14	72216103	72222509	L
chr14	72321184	72323603	L
chr14	72398624	72400484	R
chr14	72489691	72492983	R
chr14	72570242	72571934	R
chr14	72758597	72760052	L
chr14	72884433	72888884	L
chr14	73366731	73373930	L
chr14	73413524	73417827	L
chr14	73638816	73642891	R
chr14	73697954	73700003	R
chr14	73761574	73763465	R
chr14	73937089	73940426	L
chr14	73974307	73977869	R
chr14	74098460	74101550	L
chr14	74192277	74199082	R
chr14	74217747	74221335	R
chr14	74223008	74227157	L
chr14	74290190	74294654	L
chr14	74504693	74505605	L
chr14	74575844	74582880	R
chr14	74683432	74685751	R
chr14	74828369	74831321	R
chr14	74945609	74946806	L
chr14	74958157	74960761	L
chr14	74968218	74969543	R
chr14	75074333	75077057	R
chr14	75268412	75271817	L
chr14	75326111	75331180	R
chr14	75369529	75374750	L
chr14	75378159	75383212	R
chr14	75411361	75414442	R
chr14	75551263	75557307	L
chr14	75593257	75603269	R
chr14	75607400	75609538	R
chr14	75760716	75764591	L
chr14	75768003	75771729	L
chr14	75918323	75922337	L
chr14	75953198	75957038	L
chr14	75983258	75986785	R
chr14	76025770	76028853	L
chr14	76042111	76045630	R
chr14	76117886	76122252	L
chr14	76371398	76374976	R
chr14	76515083	76522984	R
chr14	76814539	76823860	L
chr14	76851530	76855832	L
chr14	76921441	76923839	R
chr14	76980518	76981905	R
chr14	77110050	77112754	L
chr14	77113517	77115034	L
chr14	77175680	77178447	R
chr14	77249007	77252290	L
chr14	77276160	77278303	L
chr14	77377254	77384138	R
chr14	77411708	77414173	R
chr14	77516729	77522492	L
chr14	77559095	77564511	L
chr14	77615613	77621341	L
chr14	77678426	77681147	L
chr14	77766849	77770429	R
chr14	77778234	77783289	L
chr14	77923018	77926389	R
chr14	78016387	78019502	L
chr14	78120707	78122824	R
chr14	78282319	78284843	L
chr14	78327780	78329733	R
chr14	78487687	78488987	R
chr14	78911502	78916695	R
chr14	79031687	79034154	L
chr14	79061593	79065462	L
chr14	79162651	79164176	L
chr14	79302829	79303884	L
chr14	79314432	79315773	L
chr14	79400282	79401016	R
chr14	79425623	79427280	L
chr14	79435465	79436585	R
chr14	80521560	80523046	R
chr14	80669181	80669901	R
chr14	80679499	80681120	R
chr14	81314814	81317811	L
chr14	81417990	81425204	R
chr14	81450213	81455868	L
chr14	81461149	81464311	R
chr14	81636539	81637866	L
chr14	81733791	81739813	R
chr14	81918359	81922635	L
chr14	82032233	82032946	R
chr14	82176072	82177143	R
chr14	82456147	82459169	R
chr14	83176132	83177272	R
chr14	83537911	83539530	L
chr14	86523434	86524618	L
chr14	88081236	88083043	L
chr14	88210854	88213580	R
chr14	88360865	88363752	L
chr14	88479276	88482285	R
chr14	88633410	88636559	L
chr14	88653566	88656851	R
chr14	88699444	88701893	L
chr14	88958389	88959946	R
chr14	89132435	89135259	R
chr14	89333986	89337335	L
chr14	89492711	89496179	R
chr14	89506101	89508959	R
chr14	89801576	89803341	R
chr14	89883364	89885783	L
chr14	90233156	90235082	L
chr14	90363961	90367635	L
chr14	90378626	90382963	L
chr14	90402605	90407645	R
chr14	90439103	90442130	R
chr14	90524814	90528734	L
chr14	90699238	90703470	L
chr14	90863141	90867736	R
chr14	90982989	90987726	L
chr14	91160617	91165438	L
chr14	91224426	91227665	L
chr14	91368773	91373051	R
chr14	91604008	91605331	R
chr14	91606080	91607617	L
chr14	91788180	91791483	R
chr14	91820292	91823073	R
chr14	91882197	91888880	L
chr14	91892462	91894534	L
chr14	92115817	92117825	R
chr14	92365574	92366459	R
chr14	92377029	92378644	L
chr14	92462642	92465555	L
chr14	92559530	92560836	R
chr14	92601342	92602864	R
chr14	92818054	92819805	L
chr14	92922811	92923726	L
chr14	93017637	93018607	R
chr14	93052738	93057061	R
chr14	93078443	93081211	R
chr14	93145888	93150418	L
chr14	93152584	93153996	R
chr14	93156357	93157037	L
chr14	93179492	93185272	R
chr14	93246742	93253129	L
chr14	93416396	93422049	R
chr14	93439299	93440315	R
chr14	93597573	93600661	L
chr14	93602168	93607482	R
chr14	93626058	93627596	L
chr14	93642306	93646367	L
chr14	93672320	93674892	R
chr14	93684844	93687731	L
chr14	93699427	93702201	R
chr14	94002904	94003993	L
chr14	94009623	94010729	L
chr14	94084914	94087381	L
chr14	94120455	94123565	R
chr14	94358284	94360846	L
chr14	94404120	94409579	R
chr14	94418902	94420066	R
chr14	94433463	94440559	L
chr14	94499906	94505766	R
chr14	94644431	94649090	L
chr14	94820985	94823546	R
chr14	94878066	94879933	L
chr14	94888847	94893031	R
chr14	94898484	94904717	R
chr14	94950016	94955528	L
chr14	95013386	95017817	L
chr14	95155279	95157256	R
chr14	95662704	95663056	L
chr14	95827589	95828511	L
chr14	95892599	95894327	R
chr14	95897515	95898976	L
chr14	95906937	95910932	R
chr14	95991832	95996777	L
chr14	96024398	96030626	R
chr14	96031974	96033651	R
chr14	96072907	96081879	R
chr14	96179367	96181052	L
chr14	96239165	96243473	L
chr14	96457057	96463602	L
chr14	96520894	96524938	R
chr14	96738280	96745551	L
chr14	96761402	96766262	R
chr14	96889845	96893365	L
chr14	97033174	97034775	R
chr14	97049453	97054588	R
chr14	97205357	97210404	L
chr14	97318079	97320105	L
chr14	97651361	97652754	R
chr14	98604599	98605761	R
chr14	99731716	99733949	L
chr14	99854125	99856919	R
chr14	99878798	99883200	L
chr14	99982194	99987441	R
chr14	100092495	100096693	L
chr14	100148375	100150818	R
chr14	100195328	100197983	R
chr14	100348895	100353778	L
chr14	100446756	100451794	R
chr14	100459895	100463486	L
chr14	100490863	100492756	L
chr14	100521831	100525535	R
chr14	100537487	100540506	R
chr14	100542249	100543637	R
chr14	100572625	100577104	L
chr14	100768329	100771888	R
chr14	100784199	100785172	L
chr14	100842557	100845413	L
chr14	100905949	100907647	R
chr14	101110473	101114393	L
chr14	101315742	101318424	R
chr14	102093352	102096478	L
chr14	102172888	102176257	R
chr14	102236319	102238542	R
chr14	102309732	102310773	R
chr14	102425751	102431228	R
chr14	102456898	102459971	L
chr14	102529222	102531423	R
chr14	102560778	102565106	L
chr14	102700477	102702790	R
chr14	102779099	102782478	L
chr14	102789049	102790413	L
chr14	102981314	102983975	L
chr14	102990353	102992261	R
chr14	103059375	103061490	R
chr14	103159197	103164920	R
chr14	103250879	103252342	R
chr14	103382365	103386003	L
chr14	103569691	103573646	R
chr14	103606418	103608534	L
chr14	103650889	103653387	L
chr14	103756853	103761343	L
chr14	103964005	103969042	R
chr14	103982832	103989329	R
chr14	104009482	104015700	L
chr14	104036398	104039425	R
chr14	104145056	104146834	L
chr14	104274236	104276720	R
chr14	104374637	104379820	L
chr14	104542914	104547084	R
chr14	104559507	104563934	R
chr14	104594150	104599028	L
chr14	105026275	105032086	L
chr14	105104397	105107880	L
chr14	105115199	105119750	R
chr14	105147372	105150082	L
chr14	105174066	105177116	L
chr14	105188951	105191608	R
chr14	105233664	105235842	R
chr14	105290047	105294089	L
chr14	105361481	105367633	R
chr14	105438034	105452896	R
chr14	105506134	105514875	L
chr14	105667169	105672219	R
chr14	105747563	105749411	L
chr14	105816674	105821315	L
chr14	105835922	105840083	R
chr14	105914349	105915869	R
chr14	105946244	105948650	R
chr14	106002228	106007878	R
chr14	106758821	106770117	L
chr14	106825897	106836240	L
chr14	106890232	106895423	R
chr14	106896116	106901246	L
chr14	106913700	106918753	R
chr14	106924752	106926167	R
chr14	106973398	106979376	L
chr14	106991515	106997125	R
chr14	107008185	107015943	L
chr14	107018486	107023197	L
chr14	107037918	107044531	L
chr14	107099108	107116222	L
chr15	20558294	20563440	R
chr15	21925132	21928718	R
chr15	22418114	22455914	R
chr15	23887615	23887985	R
chr15	25746718	25747260	L
chr15	25752736	25754734	R
chr15	25939090	25939796	R
chr15	25985019	25985422	R
chr15	26178404	26179721	L
chr15	27133916	27135156	R
chr15	27261333	27262691	L
chr15	28330816	28333013	R
chr15	28367589	28369260	L
chr15	28370885	28371777	R
chr15	29267183	29268627	L
chr15	29393057	29396917	R
chr15	30366640	30368306	L
chr15	30952365	30954152	R
chr15	31150988	31152625	L
chr15	31186216	31189702	R
chr15	31420708	31422275	L
chr15	31488853	31490679	L
chr15	31506335	31509625	R
chr15	31595203	31596314	R
chr15	32942406	32945657	R
chr15	32953714	32957854	R
chr15	33134931	33138647	R
chr15	33227469	33229603	L
chr15	33246819	33248832	L
chr15	33282807	33288439	L
chr15	33312942	33315093	R
chr15	33377301	33379566	R
chr15	33424290	33426298	L
chr15	33525012	33527209	R
chr15	33583409	33588309	R
chr15	33966395	33968716	L
chr15	33991215	33996316	L
chr15	34353153	34356443	R
chr15	34401383	34403861	R
chr15	34500445	34504097	R
chr15	34532677	34535001	R
chr15	34634405	34636425	R
chr15	34658515	34660777	L
chr15	34878950	34881342	L
chr15	35000238	35001726	R
chr15	35211492	35214241	L
chr15	35370034	35372874	R
chr15	35580058	35583123	R
chr15	35734492	35738546	L
chr15	35811100	35812912	R
chr15	36042304	36045214	R
chr15	36792625	36795208	R
chr15	37173872	37179370	R
chr15	37397140	37401662	L
chr15	37425382	37428059	L
chr15	38171836	38173210	L
chr15	38183087	38185049	L
chr15	38293218	38298889	R
chr15	38543049	38544703	R
chr15	38644380	38648348	L
chr15	38679734	38683188	L
chr15	38706195	38707209	L
chr15	38731018	38736232	R
chr15	38764376	38768927	R
chr15	38853552	38858211	R
chr15	38973594	38977974	L
chr15	38981026	38985004	L
chr15	38986727	38994138	L
chr15	38998785	39001867	R
chr15	39108735	39110859	R
chr15	39145541	39147079	L
chr15	39416438	39420078	R
chr15	39885993	39886804	R
chr15	39976866	39981093	R
chr15	40045100	40050461	L
chr15	40076246	40081540	R
chr15	40091369	40096589	R
chr15	40164695	40169187	L
chr15	40320260	40325743	R
chr15	40334279	40341487	R
chr15	40505526	40519230	R
chr15	40608334	40618911	R
chr15	40658272	40662393	R
chr15	40711943	40716562	L
chr15	40798198	40799857	L
chr15	40811167	40813962	R
chr15	40880579	40883536	R
chr15	40970770	40973095	R
chr15	40993771	40995459	R
chr15	41038723	41039870	R
chr15	41072001	41075814	L
chr15	41181257	41189094	L
chr15	41204732	41208153	L
chr15	41310216	41316339	L
chr15	41472264	41478918	L
chr15	41757585	41758994	R
chr15	41849331	41851748	R
chr15	41872677	41873785	R
chr15	41895758	41897144	R
chr15	41987952	41988831	R
chr15	42098931	42107043	L
chr15	42195445	42197367	L
chr15	42278810	42287537	R
chr15	42356343	42360604	R
chr15	42373362	42379623	L
chr15	42425389	42427968	L
chr15	42428572	42431150	L
chr15	42677342	42678508	L
chr15	42762885	42764710	L
chr15	42942697	42943731	L
chr15	42995387	42997567	R
chr15	43217984	43220413	L
chr15	43477227	43482172	R
chr15	43494707	43497492	L
chr15	43515904	43521301	R
chr15	43557902	43562626	L
chr15	43575272	43579535	L
chr15	43775290	43775914	R
chr15	43806225	43807089	L
chr15	44230492	44232206	R
chr15	44356750	44360066	L
chr15	44510153	44513998	L
chr15	44610352	44613008	L
chr15	44793639	44794882	L
chr15	44870118	44871878	R
chr15	44875868	44876788	R
chr15	44884972	44886640	R
chr15	44954126	44957228	R
chr15	45001841	45004229	R
chr15	45027183	45031411	L
chr15	45075861	45078357	L
chr15	45145544	45146748	R
chr15	45328131	45329691	L
chr15	45409025	45411165	L
chr15	45418008	45419832	R
chr15	45454611	45460359	R
chr15	45470977	45472700	R
chr15	45495946	45499052	R
chr15	45560080	45560737	L
chr15	45568220	45570056	L
chr15	45598116	45602382	R
chr15	45690277	45695534	L
chr15	45717679	45732417	R
chr15	45996223	45999649	R
chr15	46080428	46083916	L
chr15	46087815	46089165	R
chr15	46603999	46605419	R
chr15	47486576	47490150	R
chr15	47763531	47764933	R
chr15	48003526	48005588	R
chr15	48204643	48206363	R
chr15	48275862	48281571	L
chr15	48376260	48378637	L
chr15	48404291	48405285	R
chr15	48541823	48543757	L
chr15	48577098	48579392	L
chr15	48628833	48631446	R
chr15	48642424	48645662	L
chr15	48649427	48652431	R
chr15	48932352	48934237	L
chr15	49092653	49094861	L
chr15	49152701	49156298	R
chr15	49337940	49339522	R
chr15	49526862	49529605	R
chr15	49711657	49715917	R
chr15	50166820	50169986	R
chr15	50294686	50296746	L
chr15	50342891	50344994	L
chr15	50436693	50438646	L
chr15	50440314	50441263	R
chr15	50606642	50609205	L
chr15	50965251	50970031	R
chr15	51164605	51167210	R
chr15	51167792	51170224	L
chr15	51177167	51179643	L
chr15	51198860	51201803	L
chr15	51424508	51425925	R
chr15	51451380	51458395	R
chr15	51482311	51486405	L
chr15	51520114	51523003	R
chr15	51671685	51676979	L
chr15	51790009	51792341	L
chr15	51828145	51830071	R
chr15	51938496	51946210	R
chr15	51980290	51981397	R
chr15	52025849	52030134	L
chr15	52368183	52372569	L
chr15	52428945	52434797	L
chr15	52475630	52477886	R
chr15	52499428	52502098	L
chr15	52507061	52509891	R
chr15	52517841	52520302	L
chr15	52545526	52550344	R
chr15	52621430	52625196	R
chr15	52754442	52759348	L
chr15	53024297	53030727	L
chr15	53072331	53073869	R
chr15	53487439	53490301	L
chr15	53878825	53879779	L
chr15	54099558	54101890	R
chr15	54254938	54257324	R
chr15	54374730	54376630	R
chr15	55399620	55401846	L
chr15	55507805	55515129	R
chr15	55725367	55729097	L
chr15	55730788	55732629	L
chr15	55805576	55807330	R
chr15	55818312	55819286	R
chr15	55932119	55936286	L
chr15	55939019	55942417	R
chr15	56089160	56092850	L
chr15	56136501	56139775	L
chr15	56344150	56345905	L
chr15	56717848	56723914	L
chr15	56782281	56784591	R
chr15	56787432	56790998	R
chr15	57112784	57115453	R
chr15	57158935	57163704	L
chr15	57209466	57211243	R
chr15	57308591	57310483	R
chr15	57430413	57430722	L
chr15	57437386	57440698	R
chr15	57505010	57507580	L
chr15	57596058	57599939	L
chr15	57630297	57636517	R
chr15	57816801	57821287	L
chr15	57832429	57836410	L
chr15	58024720	58026086	R
chr15	58152026	58154950	L
chr15	58155794	58160974	R
chr15	58334985	58337136	R
chr15	58361256	58365131	L
chr15	58473740	58475745	L
chr15	58513489	58514732	L
chr15	58518922	58522106	R
chr15	59048733	59053397	L
chr15	59131251	59132805	R
chr15	59248679	59251155	R
chr15	59270945	59274916	R
chr15	59428784	59431448	L
chr15	59451829	59454886	R
chr15	59538843	59540540	R
chr15	59702870	59705604	L
chr15	59783197	59786215	L
chr15	59791953	59795055	L
chr15	59820335	59822257	L
chr15	59981862	59985610	R
chr15	60016262	60018339	R
chr15	60209138	60212466	R
chr15	60469268	60473644	L
chr15	60616473	60620005	L
chr15	60798858	60802237	R
chr15	60811527	60814995	L
chr15	60842932	60844698	L
chr15	60875828	60881717	L
chr15	60964655	60964985	R
chr15	61197784	61198768	L
chr15	61207012	61211714	L
chr15	61223834	61225451	L
chr15	61486583	61488338	R
chr15	61913364	61913894	L
chr15	62162864	62165349	R
chr15	62359313	62365342	L
chr15	62546334	62547145	L
chr15	62598728	62600141	L
chr15	63034300	63035007	L
chr15	63074150	63074601	R
chr15	63139556	63140648	R
chr15	63338498	63342550	R
chr15	63382995	63387072	L
chr15	63579600	63584188	R
chr15	63758429	63760302	R
chr15	63778355	63781295	R
chr15	63891260	63893184	L
chr15	63901627	63903559	R
chr15	64041905	64046491	R
chr15	64118228	64120251	R
chr15	64180055	64185139	L
chr15	64237018	64238235	R
chr15	64274598	64276415	L
chr15	64301671	64303776	L
chr15	64336913	64339614	L
chr15	64357139	64362093	L
chr15	64444892	64446844	L
chr15	64501479	64503290	R
chr15	64973244	64974258	L
chr15	65029974	65034381	R
chr15	65099670	65106433	L
chr15	65127595	65129037	L
chr15	65324721	65327968	R
chr15	65345306	65349802	R
chr15	65378048	65379644	L
chr15	65393294	65395881	L
chr15	65479262	65483414	R
chr15	65561814	65563874	L
chr15	65587850	65591510	L
chr15	65595824	65598039	L
chr15	65609140	65615631	R
chr15	65675721	65680360	L
chr15	65691591	65694544	R
chr15	65888145	65888880	R
chr15	65903073	65904804	R
chr15	65930317	65932338	R
chr15	66116197	66116959	L
chr15	66119812	66122247	L
chr15	66127574	66131075	L
chr15	66148449	66150620	L
chr15	66207649	66210588	R
chr15	66339014	66339600	L
chr15	66482186	66484517	L
chr15	66543948	66546101	R
chr15	66578670	66581281	L
chr15	66678019	66683380	R
chr15	66788970	66791951	L
chr15	66892218	66899272	R
chr15	66909289	66913575	R
chr15	67064885	67067596	L
chr15	67154269	67156643	L
chr15	67194897	67197456	L
chr15	67236908	67241672	R
chr15	67372642	67374478	L
chr15	67532343	67533823	R
chr15	67594193	67599268	L
chr15	67724869	67727370	L
chr15	67747011	67752454	R
chr15	68155113	68157737	R
chr15	68445214	68448215	L
chr15	68502296	68505225	L
chr15	68841377	68844244	R
chr15	68845095	68848077	R
chr15	68850000	68854811	R
chr15	68964013	68968217	L
chr15	69020425	69026685	R
chr15	69074753	69078110	R
chr15	69120067	69122693	L
chr15	69162569	69170287	L
chr15	69216302	69218599	L
chr15	69348925	69355108	R
chr15	69517641	69518738	L
chr15	69686354	69687814	L
chr15	69758265	69759053	L
chr15	69815515	69816939	R
chr15	69868229	69869472	R
chr15	70021096	70022401	R
chr15	70271002	70273199	R
chr15	70387667	70391239	L
chr15	70654948	70656011	L
chr15	70751711	70753600	L
chr15	70758594	70760580	L
chr15	70778346	70781770	L
chr15	70803648	70806571	L
chr15	70971271	70973943	R
chr15	71014162	71016735	L
chr15	71102949	71105810	L
chr15	71303052	71305767	R
chr15	71405937	71408593	R
chr15	71739753	71745257	R
chr15	71867202	71869757	R
chr15	71941538	71946123	L
chr15	72020170	72024270	L
chr15	72033817	72040831	R
chr15	72043817	72048546	R
chr15	72071948	72074897	R
chr15	72446637	72450037	L
chr15	72491826	72493066	R
chr15	72576707	72578807	L
chr15	72604713	72605633	R
chr15	72891652	72893303	R
chr15	73013872	73017752	R
chr15	73088234	73090302	R
chr15	73371938	73374662	L
chr15	73531301	73537862	R
chr15	73557338	73560615	L
chr15	73563337	73567631	L
chr15	73597263	73599032	R
chr15	73850270	73857254	R
chr15	73925770	73934126	L
chr15	73968399	73972373	R
chr15	73996828	73998509	L
chr15	74164455	74167386	R
chr15	74189317	74190976	R
chr15	74197269	74201884	L
chr15	74242139	74247444	R
chr15	74255745	74258556	L
chr15	74264550	74266251	R
chr15	74345793	74347931	R
chr15	74416009	74423553	R
chr15	74436811	74437329	R
chr15	74591331	74598013	L
chr15	74598738	74601346	L
chr15	74602972	74606064	R
chr15	74672851	74677639	R
chr15	74726041	74734824	L
chr15	74912348	74915601	R
chr15	75089900	75095921	L
chr15	75193060	75194742	L
chr15	75241123	75244693	L
chr15	75320061	75325532	R
chr15	75492123	75499377	L
chr15	75600262	75600812	L
chr15	75659257	75660951	R
chr15	75800823	75801788	R
chr15	75931646	75934682	L
chr15	75975814	75979211	L
chr15	76012969	76013743	L
chr15	76020245	76022471	R
chr15	76024248	76026001	L
chr15	76093175	76097257	L
chr15	76100931	76105687	R
chr15	76220227	76222140	L
chr15	76348219	76352618	R
chr15	76429180	76433448	L
chr15	76440193	76441039	R
chr15	76441763	76444058	L
chr15	76477371	76478856	R
chr15	76481000	76485364	R
chr15	76526649	76529306	R
chr15	76622433	76623666	L
chr15	76934356	76935959	R
chr15	77132230	77134611	L
chr15	77157765	77160594	L
chr15	77195637	77195958	R
chr15	77264477	77268380	R
chr15	77313016	77317892	R
chr15	77323290	77324877	L
chr15	77327199	77328067	R
chr15	77398243	77401993	R
chr15	77476855	77482443	R
chr15	77785378	77790476	L
chr15	77832559	77837536	L
chr15	77924705	77930235	R
chr15	78110187	78116341	L
chr15	78162629	78164601	R
chr15	78166316	78167898	L
chr15	78250164	78253853	R
chr15	78257738	78263009	R
chr15	78421211	78426254	R
chr15	78483527	78490303	L
chr15	78599646	78602276	R
chr15	78713798	78716161	L
chr15	78774469	78775432	L
chr15	78908803	78913078	R
chr15	78928340	78933027	R
chr15	78999212	79004560	L
chr15	79043252	79044141	L
chr15	79152224	79153071	R
chr15	79199433	79203585	R
chr15	79270654	79273231	L
chr15	79316939	79323946	R
chr15	79473845	79479168	L
chr15	79630179	79633491	R
chr15	79669746	79678181	R
chr15	79884835	79890678	L
chr15	80060037	80063758	R
chr15	80143878	80148523	L
chr15	80284672	80287134	L
chr15	80463952	80466514	L
chr15	80527193	80527664	L
chr15	80710788	80713017	R
chr15	80746234	80751518	R
chr15	81261055	81264156	L
chr15	81274203	81275044	L
chr15	81287285	81289876	R
