chr11	66092457	66103194	66102320	66102338	 0.259557	R
chr11	66092457	66103194	66102323	66102341	 1.29417	R
chr11	66092457	66103194	66102325	66102343	 0.977057	L
chr11	66092457	66103194	66102361	66102379	 6.08061	R
chr11	66092457	66103194	66102446	66102464	 0.333653	R
chr11	66092457	66103194	66102455	66102473	 1.89467	L
chr11	66092457	66103194	66102465	66102483	 1.8401	L
chr11	66092457	66103194	66102480	66102498	 7.29225	L
chr11	66092457	66103194	66102596	66102614	 4.30809	L
chr11	66092457	66103194	66102625	66102643	 0.962898	L
chr11	66092457	66103194	66102641	66102659	 2.06696	R
chr11	66092457	66103194	66102664	66102682	 1.82724	R
chr11	66092457	66103194	66102715	66102733	 0.076221	L
chr11	66092457	66103194	66102848	66102866	 6.80736	L
chr11	66092457	66103194	66102939	66102957	 2.15585	L
chr11	66092457	66103194	66102971	66102989	 4.93984	L
chr11	66092457	66103194	66102983	66103001	 0.66598	L
chr11	66092457	66103194	66102999	66103017	 7.64648	L
chr11	66092457	66103194	66103054	66103072	 0.839548	R
chr11	66167581	66180195	66167888	66167906	 1.81151	R
chr11	66167581	66180195	66167983	66168001	 6.33566	R
chr11	66167581	66180195	66168886	66168904	 6.62947	R
chr11	66167581	66180195	66168891	66168909	 1.16041	L
chr11	66167581	66180195	66169148	66169166	 0.645145	L
chr11	66167581	66180195	66169434	66169452	 2.12664	R
chr11	66167581	66180195	66169437	66169455	 0.716224	R
chr11	66167581	66180195	66170835	66170853	 5.37075	L
chr11	66167581	66180195	66170858	66170876	 1.01346	R
chr11	66167581	66180195	66170951	66170969	 7.65827	R
chr11	66167581	66180195	66171110	66171128	 11.2307	L
chr11	66167581	66180195	66171235	66171253	 4.60584	L
chr11	66167581	66180195	66171236	66171254	 0.933052	R
chr11	66167581	66180195	66171238	66171256	 2.25872	L
chr11	66167581	66180195	66171491	66171509	 1.41656	R
chr11	66167581	66180195	66171801	66171819	 1.11467	R
chr11	66167581	66180195	66171806	66171824	 1.44504	L
chr11	66167581	66180195	66172000	66172018	 3.47935	R
chr11	66167581	66180195	66172053	66172071	 0.0334053	L
chr11	66167581	66180195	66172239	66172257	 3.48177	R
chr11	66167581	66180195	66172242	66172260	 0.720459	R
chr11	66167581	66180195	66172249	66172267	 8.05632	R
chr11	66167581	66180195	66172574	66172592	 6.03871	L
chr11	66167581	66180195	66172785	66172803	 0.0574999	L
chr11	66167581	66180195	66172804	66172822	 0.678449	L
chr11	66167581	66180195	66172839	66172857	 5.70776	R
chr11	66167581	66180195	66172853	66172871	 2.50763	R
chr11	66167581	66180195	66173002	66173020	 0.796988	L
chr11	66167581	66180195	66173394	66173412	 4.57568	R
chr11	66167581	66180195	66173396	66173414	 6.21246	L
chr11	66167581	66180195	66174065	66174083	 0.744691	R
chr11	66167581	66180195	66174172	66174190	 4.99035	L
chr11	66167581	66180195	66174205	66174223	 0.55699	L
chr11	66167581	66180195	66174316	66174334	 1.60735	L
chr11	66167581	66180195	66174771	66174789	 0.55699	L
chr11	66167581	66180195	66174870	66174888	 10.3731	L
chr11	66167581	66180195	66175063	66175081	 1.7083	R
chr11	66167581	66180195	66175432	66175450	 1.77263	R
chr11	66167581	66180195	66176029	66176047	 14.3471	L
chr11	66167581	66180195	66176032	66176050	 0.0387368	L
chr11	66167581	66180195	66176097	66176115	 17.2197	L
chr11	66167581	66180195	66176147	66176165	 0.243986	L
chr11	66167581	66180195	66176162	66176180	 4.93226	L
chr11	66167581	66180195	66176199	66176217	 0.0293741	L
chr11	66167581	66180195	66176328	66176346	 0.847134	R
chr11	66167581	66180195	66176330	66176348	 0.661742	L
chr11	66167581	66180195	66176337	66176355	 0.277999	L
chr11	66167581	66180195	66176379	66176397	 8.10775	R
chr11	66167581	66180195	66176494	66176512	 2.23648	L
chr11	66167581	66180195	66176505	66176523	 0.303329	R
chr11	66167581	66180195	66176615	66176633	 2.65233	R
chr11	66167581	66180195	66176672	66176690	 1.13534	R
chr11	66167581	66180195	66176746	66176764	 0.903657	R
chr11	66167581	66180195	66176773	66176791	 3.64001	L
chr11	66167581	66180195	66176821	66176839	 4.25531	R
chr11	66167581	66180195	66176826	66176844	 4.91917	L
chr11	66167581	66180195	66176909	66176927	 6.8134	L
chr11	66167581	66180195	66176922	66176940	 0.801954	L
chr11	66167581	66180195	66176951	66176969	 1.00554	R
chr11	66167581	66180195	66176953	66176971	 7.21316	L
chr11	66167581	66180195	66176983	66177001	 1.96919	L
chr11	66167581	66180195	66177503	66177521	 0.71209	R
chr11	66167581	66180195	66177506	66177524	 9.72078	L
chr11	66167581	66180195	66177525	66177543	 11.2397	L
chr11	66167581	66180195	66177543	66177561	 1.80566	R
chr11	66167581	66180195	66177603	66177621	 0.712845	R
chr11	66167581	66180195	66177619	66177637	 6.59664	R
chr11	66167581	66180195	66177725	66177743	 0.143114	L
chr11	66167581	66180195	66177738	66177756	 7.35312	L
chr11	66167581	66180195	66177766	66177784	 4.76009	L
chr11	66167581	66180195	66178015	66178033	 6.22763	R
chr11	66167581	66180195	66178049	66178067	 9.40694	L
chr11	66167581	66180195	66178063	66178081	 5.37385	L
chr11	66167581	66180195	66178121	66178139	 8.33919	R
chr11	66167581	66180195	66178123	66178141	 3.22147	L
chr11	66167581	66180195	66178124	66178142	 1.06122	R
chr11	66167581	66180195	66178377	66178395	 6.06218	L
chr11	66167581	66180195	66178428	66178446	 4.45962	R
chr11	66167581	66180195	66178443	66178461	 7.23953	R
chr11	66167581	66180195	66178629	66178647	 1.27967	L
chr11	66167581	66180195	66178890	66178908	 3.99344	R
chr11	66167581	66180195	66179051	66179069	 3.64892	R
chr11	66167581	66180195	66179097	66179115	 3.85474	R
chr11	66167581	66180195	66179136	66179154	 2.13516	R
chr11	66167581	66180195	66179211	66179229	 8.06199	L
chr11	66167581	66180195	66179289	66179307	 1.91135	R
chr11	66167581	66180195	66179447	66179465	 4.47031	L
chr11	66167581	66180195	66179532	66179550	 3.86071	R
chr11	66167581	66180195	66179553	66179571	 0.42609	L
chr11	66167581	66180195	66179699	66179717	 3.57255	L
chr11	66167581	66180195	66179702	66179720	 4.78301	L
chr11	66167581	66180195	66179754	66179772	 5.37215	L
chr11	66167581	66180195	66179776	66179794	 1.54572	L
chr11	66167581	66180195	66179873	66179891	 8.22083	R
chr11	66167581	66180195	66179974	66179992	 2.00011	R
chr11	118774287	118785494	118774286	118774304	 0.833835	R
chr11	118774287	118785494	118774384	118774402	 0.016921	R
chr11	118774287	118785494	118774775	118774793	 0.579002	L
chr11	118774287	118785494	118774905	118774923	 2.09096	L
chr11	118774287	118785494	118774923	118774941	 2.3486	L
chr11	118774287	118785494	118774956	118774974	 0.55699	L
chr11	118774287	118785494	118775416	118775434	 4.1285	L
chr11	118774287	118785494	118775477	118775495	 4.18472	R
chr11	118774287	118785494	118775787	118775805	 2.20053	L
chr11	118774287	118785494	118775850	118775868	 4.30215	L
chr11	118774287	118785494	118775991	118776009	 8.73304	L
chr11	118774287	118785494	118776136	118776154	 9.20834	L
chr11	118774287	118785494	118776190	118776208	 1.02969	L
chr11	118774287	118785494	118776299	118776317	 4.24636	L
chr11	118774287	118785494	118776620	118776638	 0.37103	R
chr11	118774287	118785494	118776963	118776981	 7.65564	L
chr11	118774287	118785494	118776976	118776994	 2.43794	L
chr11	118774287	118785494	118777052	118777070	 1.04958	L
chr11	118774287	118785494	118777420	118777438	 7.28738	R
chr11	118774287	118785494	118777727	118777745	 0.762611	R
chr11	118774287	118785494	118777847	118777865	 2.31207	R
chr11	118774287	118785494	118777879	118777897	 0.339617	R
chr11	118774287	118785494	118777892	118777910	 21.3835	L
chr11	118774287	118785494	118777972	118777990	 4.90075	R
chr11	118774287	118785494	118777984	118778002	 1.65593	L
chr11	118774287	118785494	118778167	118778185	 1.18508	R
chr11	118774287	118785494	118778185	118778203	 3.47876	L
chr11	118774287	118785494	118778400	118778418	 5.81968	R
chr11	118774287	118785494	118778403	118778421	 10.0081	L
chr11	118774287	118785494	118778440	118778458	 4.48151	R
chr11	118774287	118785494	118778442	118778460	 0.431322	L
chr11	118774287	118785494	118778572	118778590	 1.09266	L
chr11	118774287	118785494	118778628	118778646	 0.882153	R
chr11	118774287	118785494	118778703	118778721	 3.75403	R
chr11	118774287	118785494	118778731	118778749	 3.70858	L
chr11	118774287	118785494	118778884	118778902	 6.69299	L
chr11	118774287	118785494	118779015	118779033	 6.06863	R
chr11	118774287	118785494	118779072	118779090	 3.61908	L
chr11	118774287	118785494	118779083	118779101	 0.372059	R
chr11	118774287	118785494	118779303	118779321	 10.0319	L
chr11	118774287	118785494	118779313	118779331	 2.56685	L
chr11	118774287	118785494	118779339	118779357	 1.23197	R
chr11	118774287	118785494	118779548	118779566	 1.95299	R
chr11	118774287	118785494	118779550	118779568	 0.0908608	L
chr11	118774287	118785494	118779582	118779600	 1.16358	R
chr11	118774287	118785494	118779619	118779637	 4.87257	L
chr11	118774287	118785494	118779787	118779805	 1.76423	L
chr11	118774287	118785494	118779864	118779882	 9.66609	L
chr11	118774287	118785494	118779875	118779893	 9.57805	R
chr11	118774287	118785494	118779896	118779914	 1.93011	L
chr11	118774287	118785494	118779910	118779928	 3.1888	L
chr11	118774287	118785494	118779938	118779956	 4.96182	L
chr11	118774287	118785494	118779945	118779963	 0.951218	L
chr11	118774287	118785494	118779982	118780000	 1.05342	L
chr11	118774287	118785494	118780057	118780075	 4.64016	R
chr11	118774287	118785494	118780185	118780203	 2.26351	R
chr11	118774287	118785494	118780208	118780226	 1.41365	R
chr11	118774287	118785494	118780243	118780261	 2.24917	R
chr11	118774287	118785494	118780259	118780277	 0.596029	R
chr11	118774287	118785494	118780436	118780454	 0.761729	R
chr11	118774287	118785494	118780480	118780498	 9.17527	R
chr11	118774287	118785494	118780517	118780535	 3.22836	R
chr11	118774287	118785494	118780910	118780928	 5.41541	R
chr11	118774287	118785494	118780912	118780930	 2.6044	L
chr11	118774287	118785494	118780949	118780967	 0.0945048	L
chr11	118774287	118785494	118781027	118781045	 0.386707	R
chr11	118774287	118785494	118781030	118781048	 2.30029	L
chr11	118774287	118785494	118781068	118781086	 0.397333	L
chr11	118774287	118785494	118781078	118781096	 3.90653	R
chr11	118774287	118785494	118781095	118781113	 0.944801	L
chr11	118774287	118785494	118781153	118781171	 0.39828	R
chr11	118774287	118785494	118781282	118781300	 5.56508	L
chr11	118774287	118785494	118781330	118781348	 7.24037	R
chr11	118774287	118785494	118781389	118781407	 0.242435	L
chr11	118774287	118785494	118781392	118781410	 1.78244	L
chr11	118774287	118785494	118781463	118781481	 3.47186	L
chr11	118774287	118785494	118781519	118781537	 3.48926	L
chr11	118774287	118785494	118781672	118781690	 0.794561	L
chr11	118774287	118785494	118781761	118781779	 9.68501	L
chr11	118774287	118785494	118781902	118781920	 1.42716	R
chr11	118774287	118785494	118781913	118781931	 0.28999	R
chr11	118774287	118785494	118782012	118782030	 4.57364	R
chr11	118774287	118785494	118782070	118782088	 5.46852	R
chr11	118774287	118785494	118782153	118782171	 0.400517	L
chr11	118774287	118785494	118782201	118782219	 1.72858	R
chr11	118774287	118785494	118782204	118782222	 1.16972	R
chr11	118774287	118785494	118782410	118782428	 11.6296	L
chr11	118774287	118785494	118782550	118782568	 3.40103	L
chr11	118774287	118785494	118782654	118782672	 6.36747	R
chr11	118774287	118785494	118782710	118782728	 1.67585	R
chr11	118774287	118785494	118782802	118782820	 5.31406	R
chr11	118774287	118785494	118783035	118783053	 1.96615	R
chr11	118774287	118785494	118783076	118783094	 1.25667	L
chr11	118774287	118785494	118783265	118783283	 1.1573	L
chr11	118774287	118785494	118783365	118783383	 0.647501	R
chr11	118774287	118785494	118783386	118783404	 0.474256	R
chr11	118774287	118785494	118783397	118783415	 2.93047	R
chr11	118774287	118785494	118783426	118783444	 1.6595	L
chr11	118774287	118785494	118783466	118783484	 0.94791	R
chr11	118774287	118785494	118783468	118783486	 3.95215	L
chr11	118774287	118785494	118783549	118783567	 0.324682	R
chr11	118774287	118785494	118783554	118783572	 3.57092	L
chr11	118774287	118785494	118783824	118783842	 1.12982	R
chr11	118774287	118785494	118783945	118783963	 1.89415	R
chr11	118774287	118785494	118784088	118784106	 2.84458	R
chr11	118774287	118785494	118784209	118784227	 1.55217	L
chr11	118774287	118785494	118784252	118784270	 1.63661	R
chr11	118774287	118785494	118784255	118784273	 0.452628	R
chr11	118774287	118785494	118784257	118784275	 7.93345	L
chr11	118774287	118785494	118784320	118784338	 0.612241	L
chr11	118774287	118785494	118784324	118784342	 0.754452	L
chr11	118774287	118785494	118784441	118784459	 1.89316	L
chr11	118774287	118785494	118784524	118784542	 5.3035	L
chr11	118774287	118785494	118784531	118784549	 0.466955	L
chr11	118774287	118785494	118784728	118784746	 0.638124	R
chr11	118774287	118785494	118784805	118784823	 0.980651	L
chr11	118774287	118785494	118784892	118784910	 2.57783	R
chr11	118774287	118785494	118784903	118784921	 6.87097	R
chr11	118774287	118785494	118785159	118785177	 0.52364	R
chr11	118774287	118785494	118785172	118785190	 2.21028	R
chr11	118774287	118785494	118785191	118785209	 8.28376	R
chr11	118774287	118785494	118785193	118785211	 6.71871	L
chr11	118774287	118785494	118785246	118785264	 3.05927	L
chr11	118774287	118785494	118785276	118785294	 4.24077	L
chr11	118774287	118785494	118785315	118785333	 11.2666	R
chr11	118774287	118785494	118785339	118785357	 3.97165	L
chr11	118774287	118785494	118785365	118785383	 4.77861	R
chr11	130727632	130739004	130728065	130728083	 2.04887	R
chr11	130727632	130739004	130728652	130728670	 2.98721	L
chr11	130727632	130739004	130728964	130728982	 1.33203	L
chr11	130727632	130739004	130729129	130729147	 6.63765	L
chr11	130727632	130739004	130729168	130729186	 0.332368	L
chr11	130727632	130739004	130729205	130729223	 1.42085	L
chr11	130727632	130739004	130729397	130729415	 2.04769	R
chr11	130727632	130739004	130730185	130730203	 1.27377	R
chr11	130727632	130739004	130730187	130730205	 4.4977	L
chr11	130727632	130739004	130730190	130730208	 7.70113	L
chr11	130727632	130739004	130730201	130730219	 0.176676	R
chr11	130727632	130739004	130730724	130730742	 2.22119	L
chr11	130727632	130739004	130731061	130731079	 2.09053	L
chr11	130727632	130739004	130731135	130731153	 1.04631	R
chr11	130727632	130739004	130731254	130731272	 0.147642	L
chr11	130727632	130739004	130731493	130731511	 0.19237	R
chr11	130727632	130739004	130731498	130731516	 0.664251	L
chr11	130727632	130739004	130731511	130731529	 1.72059	R
chr11	130727632	130739004	130731514	130731532	 3.01556	R
chr11	130727632	130739004	130731589	130731607	 3.55666	R
chr11	130727632	130739004	130731788	130731806	 0.31233	L
chr11	130727632	130739004	130731817	130731835	 2.65257	R
chr11	130727632	130739004	130731882	130731900	 4.14698	L
chr11	130727632	130739004	130731926	130731944	 3.31985	L
chr11	130727632	130739004	130731945	130731963	 1.40683	L
chr11	130727632	130739004	130732000	130732018	 17.8614	R
chr11	130727632	130739004	130732021	130732039	 4.19623	L
chr11	130727632	130739004	130732055	130732073	 17.4424	R
chr11	130727632	130739004	130732102	130732120	 4.93317	R
chr11	130727632	130739004	130732263	130732281	 5.75757	R
chr11	130727632	130739004	130732439	130732457	 0.104561	L
chr11	130727632	130739004	130732455	130732473	 0.926985	R
chr11	130727632	130739004	130732465	130732483	 3.30127	R
chr11	130727632	130739004	130732735	130732753	 0.713914	R
chr11	130727632	130739004	130732762	130732780	 0.593869	L
chr11	130727632	130739004	130732838	130732856	 4.85666	R
chr11	130727632	130739004	130732893	130732911	 1.982	R
chr11	130727632	130739004	130732941	130732959	 4.47951	R
chr11	130727632	130739004	130733412	130733430	 1.21505	R
chr11	130727632	130739004	130733423	130733441	 0.0874672	R
chr11	130727632	130739004	130733533	130733551	 2.61673	R
chr11	130727632	130739004	130733678	130733696	 4.16446	L
chr11	130727632	130739004	130734615	130734633	 2.14405	L
chr11	130727632	130739004	130734814	130734832	 6.10209	L
chr11	130727632	130739004	130734827	130734845	 4.49352	L
chr11	130727632	130739004	130734942	130734960	 1.28691	R
chr11	130727632	130739004	130735048	130735066	 10.3779	R
chr11	130727632	130739004	130735155	130735173	 3.69571	R
chr11	130727632	130739004	130735160	130735178	 6.31019	L
chr11	130727632	130739004	130735460	130735478	 5.28263	R
chr11	130727632	130739004	130735749	130735767	 3.43492	R
chr11	130727632	130739004	130735754	130735772	 0.551544	L
chr11	130727632	130739004	130735828	130735846	 0.712727	L
chr11	130727632	130739004	130736177	130736195	 2.7366	L
chr11	130727632	130739004	130736301	130736319	 1.16836	L
chr11	130727632	130739004	130736405	130736423	 4.64093	L
chr11	130727632	130739004	130736456	130736474	 1.7827	R
chr11	130727632	130739004	130736541	130736559	 7.80246	L
chr11	130727632	130739004	130737063	130737081	 4.71466	R
chr11	130727632	130739004	130737297	130737315	 0.498541	R
chr11	130727632	130739004	130737962	130737980	 1.60769	L
chr11	130727632	130739004	130738018	130738036	 0.575898	R
chr11	130727632	130739004	130738086	130738104	 0.621145	L
chr11	130727632	130739004	130738103	130738121	 3.26791	R
chr11	130727632	130739004	130738319	130738337	 0.538321	R
chr11	130727632	130739004	130738674	130738692	 3.03035	R
chr11	130727632	130739004	130738751	130738769	 4.56266	L
chr11	130727632	130739004	130738808	130738826	 8.45216	L
chr11	130727632	130739004	130738889	130738907	 1.17411	L
chr11	130727632	130739004	130738892	130738910	 4.20469	L
chr12	10920765	10931027	10921254	10921272	 1.96432	L
chr12	10920765	10931027	10921851	10921869	 5.3068	L
chr12	10920765	10931027	10922643	10922661	 1.19774	L
chr12	10920765	10931027	10922887	10922905	 2.1514	L
chr12	10920765	10931027	10923120	10923138	 6.68727	L
chr12	10920765	10931027	10923629	10923647	 0.260325	L
chr12	10920765	10931027	10923914	10923932	 11.8532	L
chr12	10920765	10931027	10924100	10924118	 1.44162	R
chr12	10920765	10931027	10924470	10924488	 0.542171	R
chr12	10920765	10931027	10924834	10924852	 1.21011	L
chr12	10920765	10931027	10924906	10924924	 4.32998	R
chr12	10920765	10931027	10924998	10925016	 0.576791	L
chr12	10920765	10931027	10925378	10925396	 3.46535	L
chr12	10920765	10931027	10925426	10925444	 2.34063	L
chr12	10920765	10931027	10925667	10925685	 4.0689	R
chr12	10920765	10931027	10925930	10925948	 3.031	L
chr12	10920765	10931027	10926500	10926518	 0.715337	L
chr12	10920765	10931027	10926537	10926555	 4.37768	R
chr12	10920765	10931027	10926539	10926557	 5.01698	L
chr12	10920765	10931027	10926846	10926864	 2.78355	R
chr12	10920765	10931027	10926929	10926947	 0.463415	L
chr12	10920765	10931027	10926950	10926968	 0.384167	R
chr12	10920765	10931027	10927040	10927058	 1.01709	R
chr12	10920765	10931027	10927070	10927088	 0.619605	L
chr12	10920765	10931027	10927752	10927770	 6.81739	R
chr12	10920765	10931027	10927891	10927909	 0.582892	L
chr12	10920765	10931027	10927989	10928007	 2.0807	L
chr12	10920765	10931027	10928530	10928548	 0.275131	R
chr12	10920765	10931027	10929198	10929216	 2.3712	R
chr12	10920765	10931027	10929242	10929260	 6.9808	R
chr12	10920765	10931027	10929661	10929679	 4.61878	L
chr12	10920765	10931027	10929933	10929951	 0.146203	L
chr12	10920765	10931027	10930256	10930274	 2.20676	L
chr12	10920765	10931027	10930675	10930693	 0.352919	R
chr12	52543737	52556006	52543782	52543800	 7.96024	R
chr12	52543737	52556006	52543801	52543819	 0.322962	R
chr12	52543737	52556006	52543835	52543853	 0.990183	R
chr12	52543737	52556006	52543891	52543909	 9.38583	R
chr12	52543737	52556006	52543972	52543990	 3.28499	R
chr12	52543737	52556006	52544034	52544052	 10.5556	R
chr12	52543737	52556006	52544037	52544055	 11.1614	L
chr12	52543737	52556006	52544039	52544057	 0.781739	L
chr12	52543737	52556006	52544189	52544207	 4.66191	R
chr12	52543737	52556006	52544233	52544251	 2.93067	R
chr12	52543737	52556006	52544238	52544256	 4.02272	L
chr12	52543737	52556006	52544249	52544267	 0.0843201	R
chr12	52543737	52556006	52544259	52544277	 2.5421	R
chr12	52543737	52556006	52544316	52544334	 5.51854	R
chr12	52543737	52556006	52544323	52544341	 2.2971	R
chr12	52543737	52556006	52544325	52544343	 0.838913	L
chr12	52543737	52556006	52544342	52544360	 2.00291	R
chr12	52543737	52556006	52544360	52544378	 9.24571	L
chr12	52543737	52556006	52544404	52544422	 8.66834	L
chr12	52543737	52556006	52544424	52544442	 2.81345	L
chr12	52543737	52556006	52544489	52544507	 1.99092	R
chr12	52543737	52556006	52544538	52544556	 0.254731	R
chr12	52543737	52556006	52544758	52544776	 1.37391	L
chr12	52543737	52556006	52544808	52544826	 9.25696	R
chr12	52543737	52556006	52544830	52544848	 3.50362	R
chr12	52543737	52556006	52544896	52544914	 0.237248	L
chr12	52543737	52556006	52545128	52545146	 0.325893	L
chr12	52543737	52556006	52545182	52545200	 5.55117	L
chr12	52543737	52556006	52545383	52545401	 0.0428581	L
chr12	52543737	52556006	52545575	52545593	 0.535068	L
chr12	52543737	52556006	52545603	52545621	 3.23492	L
chr12	52543737	52556006	52545616	52545634	 4.41122	L
chr12	52543737	52556006	52545695	52545713	 2.3403	R
chr12	52543737	52556006	52545892	52545910	 1.46444	L
chr12	52543737	52556006	52545919	52545937	 3.53616	L
chr12	52543737	52556006	52546027	52546045	 20.8008	L
chr12	52543737	52556006	52546030	52546048	 2.23328	L
chr12	52543737	52556006	52546072	52546090	 1.88219	R
chr12	52543737	52556006	52546090	52546108	 4.8796	L
chr12	52543737	52556006	52546172	52546190	 7.84029	R
chr12	52543737	52556006	52546220	52546238	 4.61171	R
chr12	52543737	52556006	52546222	52546240	 17.5313	L
chr12	52543737	52556006	52546225	52546243	 1.4234	L
chr12	52543737	52556006	52546279	52546297	 5.70841	R
chr12	52543737	52556006	52546306	52546324	 4.78942	L
chr12	52543737	52556006	52546365	52546383	 0.873025	R
chr12	52543737	52556006	52546396	52546414	 2.30191	R
chr12	52543737	52556006	52546441	52546459	 3.57812	L
chr12	52543737	52556006	52546537	52546555	 3.18321	R
chr12	52543737	52556006	52546558	52546576	 4.79477	R
chr12	52543737	52556006	52546779	52546797	 1.14019	R
chr12	52543737	52556006	52546808	52546826	 1.13595	R
chr12	52543737	52556006	52546811	52546829	 2.10249	L
chr12	52543737	52556006	52546827	52546845	 2.77596	R
chr12	52543737	52556006	52546931	52546949	 0.12576	R
chr12	52543737	52556006	52546934	52546952	 0.254899	R
chr12	52543737	52556006	52546935	52546953	 0.580217	R
chr12	52543737	52556006	52546980	52546998	 3.09983	L
chr12	52543737	52556006	52547011	52547029	 3.25259	R
chr12	52543737	52556006	52547389	52547407	 1.04234	R
chr12	52543737	52556006	52547475	52547493	 0.507415	L
chr12	52543737	52556006	52547560	52547578	 3.79944	R
chr12	52543737	52556006	52547660	52547678	 1.21887	R
chr12	52543737	52556006	52547796	52547814	 13.1928	R
chr12	52543737	52556006	52547798	52547816	 0.771829	L
chr12	52543737	52556006	52547799	52547817	 0.443467	L
chr12	52543737	52556006	52547858	52547876	 0.304839	R
chr12	52543737	52556006	52547979	52547997	 0.718311	R
chr12	52543737	52556006	52548255	52548273	 0.850693	R
chr12	52543737	52556006	52548468	52548486	 2.13875	R
chr12	52543737	52556006	52548720	52548738	 5.69117	R
chr12	52543737	52556006	52549014	52549032	 0.221233	R
chr12	52543737	52556006	52549095	52549113	 0.507672	R
chr12	52543737	52556006	52549132	52549150	 0.947009	L
chr12	52543737	52556006	52549179	52549197	 2.60474	R
chr12	52543737	52556006	52549181	52549199	 9.48943	L
chr12	52543737	52556006	52549323	52549341	 9.81125	L
chr12	52543737	52556006	52549539	52549557	 1.81924	L
chr12	52543737	52556006	52549605	52549623	 1.38666	R
chr12	52543737	52556006	52549724	52549742	 2.41111	L
chr12	52543737	52556006	52549944	52549962	 5.16319	L
chr12	52543737	52556006	52549952	52549970	 0.175369	R
chr12	52543737	52556006	52549983	52550001	 2.61037	L
chr12	52543737	52556006	52550484	52550502	 0.272411	L
chr12	52543737	52556006	52550501	52550519	 3.80448	L
chr12	52543737	52556006	52550726	52550744	 21.3117	L
chr12	52543737	52556006	52550746	52550764	 11.2763	L
chr12	52543737	52556006	52550772	52550790	 3.14232	L
chr12	52543737	52556006	52550823	52550841	 3.29224	R
chr12	52543737	52556006	52551006	52551024	 0.877374	L
chr12	52543737	52556006	52551042	52551060	 10.1533	R
chr12	52543737	52556006	52551044	52551062	 1.29397	L
chr12	52543737	52556006	52551051	52551069	 1.61908	L
chr12	52543737	52556006	52551067	52551085	 5.01243	L
chr12	52543737	52556006	52551145	52551163	 1.63512	L
chr12	52543737	52556006	52551166	52551184	 5.74749	L
chr12	52543737	52556006	52551218	52551236	 3.13871	R
chr12	52543737	52556006	52551304	52551322	 1.25527	L
chr12	52543737	52556006	52551566	52551584	 2.38691	R
chr12	52543737	52556006	52551574	52551592	 5.21798	L
chr12	52543737	52556006	52551632	52551650	 1.76022	R
chr12	52543737	52556006	52551908	52551926	 1.66391	R
chr12	52543737	52556006	52551950	52551968	 5.29199	L
chr12	52543737	52556006	52552022	52552040	 0.556994	R
chr12	52543737	52556006	52552055	52552073	 6.32452	R
chr12	52543737	52556006	52552535	52552553	 0.426426	R
chr12	52543737	52556006	52552558	52552576	 2.38618	L
chr12	52543737	52556006	52553398	52553416	 0.275184	R
chr12	52543737	52556006	52553663	52553681	 5.54215	R
chr12	52543737	52556006	52553666	52553684	 2.16059	R
chr12	52543737	52556006	52553808	52553826	 5.58678	R
chr12	52543737	52556006	52554104	52554122	 8.18456	R
chr12	52543737	52556006	52554145	52554163	 2.01735	R
chr12	52543737	52556006	52554175	52554193	 5.02887	L
chr12	52543737	52556006	52554178	52554196	 1.98009	L
chr12	52543737	52556006	52554269	52554287	 2.48594	R
chr12	52543737	52556006	52554326	52554344	 5.2752	L
chr12	52543737	52556006	52555035	52555053	 0.0774798	R
chr12	52543737	52556006	52555059	52555077	 1.97708	R
chr12	52543737	52556006	52555247	52555265	 0.927518	R
chr12	52543737	52556006	52555319	52555337	 5.39196	R
chr12	52543737	52556006	52555335	52555353	 3.28957	R
chr12	52543737	52556006	52555792	52555810	 0.476385	R
chr12	52543737	52556006	52555799	52555817	 3.58657	R
chr12	54091371	54103139	54091482	54091500	 0.530524	L
chr12	54091371	54103139	54091812	54091830	 5.4093	R
chr12	54091371	54103139	54091814	54091832	 6.25636	L
chr12	54091371	54103139	54091861	54091879	 0.441337	R
chr12	54091371	54103139	54092298	54092316	 1.13103	R
chr12	54091371	54103139	54092366	54092384	 5.73632	R
chr12	54091371	54103139	54092518	54092536	 6.27204	R
chr12	54091371	54103139	54092768	54092786	 1.5303	R
chr12	54091371	54103139	54092857	54092875	 2.08325	R
chr12	54091371	54103139	54092954	54092972	 3.34214	L
chr12	54091371	54103139	54093341	54093359	 0.841526	R
chr12	54091371	54103139	54093429	54093447	 2.17584	R
chr12	54091371	54103139	54093589	54093607	 11.6448	L
chr12	54091371	54103139	54093719	54093737	 6.07162	L
chr12	54091371	54103139	54094148	54094166	 7.14331	R
chr12	54091371	54103139	54094385	54094403	 2.64669	R
chr12	54091371	54103139	54094517	54094535	 6.93759	R
chr12	54091371	54103139	54095191	54095209	 0.623163	L
chr12	54091371	54103139	54095739	54095757	 20.889	L
chr12	54091371	54103139	54096210	54096228	 3.13704	R
chr12	54091371	54103139	54096235	54096253	 1.46634	L
chr12	54091371	54103139	54096238	54096256	 0.894091	L
chr12	54091371	54103139	54096362	54096380	 0.55211	R
chr12	54091371	54103139	54096393	54096411	 4.00816	L
chr12	54091371	54103139	54096519	54096537	 3.0678	R
chr12	54091371	54103139	54096547	54096565	 5.14977	R
chr12	54091371	54103139	54096957	54096975	 2.12754	L
chr12	54091371	54103139	54097026	54097044	 1.07133	R
chr12	54091371	54103139	54097029	54097047	 3.38368	R
chr12	54091371	54103139	54097227	54097245	 0.609316	R
